s_start,s_lat,s_lon,s_country,s_Volume,s_Vol2,e_end,e_lat,e_lon,e_country,e_vol,e_Vol2
France,45.816077,4.726069,France,33,505,Solar Star,34.929592,-118.333979,United States of America,291099,10
Fab 4,14.27618,121.135141,Philipines,3,832,Solar Star,34.929592,-118.333979,United States of America,302064,20
Fab 2,14.137501,121.135141,Philipines,29,900,Solar Star,34.929592,-118.333979,United States of America,400017,30
Brighton,-37.905482,144.999517,Australia,23,696,Solar Star,34.929592,-118.333979,United States of America,645321,15
Richmond,37.910501,-122.358354,United States of America,31,534,Solar Star,34.929592,-118.333979,United States of America,666365,17
San Jose,37.404787,-121.946716,United States of America,3,946,Solar Star,34.929592,-118.333979,United States of America,765122,9
Cape Town,-33.968293,18.576651,South Africa,20,842,Solar Star,34.929592,-118.333979,United States of America,800446,12
TEMASOL,33.998192,-6.846631,Morocco,29,885,Solar Star,34.929592,-118.333979,United States of America,904561,36
Modco,14.27815,121.065836,Philipines,6,672,Solar Star,34.929592,-118.333979,United States of America,987654,36
Mexicali,32.622782,-115.532608,Mexico,17,532,Solar Star,34.929592,-118.333979,United States of America,1148668,8
Malaysia,2.34049,102.21123,Malaysia,20,881,Solar Star,34.929592,-118.333979,United States of America,1222446,31
